strategy,seed,total_regret,mean_regret,std_regret,mean_capture,std_capture,eval_visit_counts
epsilon_greedy_fn,0,-1191.0,-1.191,3.258087496390196,0.8755528203928246,0.857760825377769,"[[   0 1495    0    0    0    0    0]
 [1860    0    0    0    0    0    0]
 [   0    0    0    0    0 2625    0]
 [   0    0    0 3225    0    0    0]
 [   0    0    0    0    0    0 3269]
 [   0    0 3389    0    0    0    0]
 [   0    0    0 3550    0    0    0]
 [3802    0    0    0    0    0    0]
 [   0 4029    0    0    0    0    0]
 [   0    0    0    0    0    0 3981]
 [3889    0    0    0    0    0    0]
 [   0    0    0    0    0 3919    0]
 [   0    0    0    0    0 4452    0]
 [   0    0    0 4709    0    0    0]
 [   0    0    0    0 4704    0    0]
 [   0    0    0    0 4836    0    0]
 [   0    0 4694    0    0    0    0]
 [   0    0    0    0 4192    0    0]
 [   0    0 4044    0    0    0    0]
 [   0    0    0    0    0    0 3789]
 [   0    0    0    0 3284    0    0]
 [   0 3018    0    0    0    0    0]
 [   0 3204    0    0    0    0    0]
 [   0    0    0    0    0 3196    0]
 [   0    0    0    0    0    0 2899]
 [   0    0    0    0    0 2679    0]
 [2387    0    0    0    0    0    0]
 [   0    0    0 2119    0    0    0]
 [   0    0    0 2064    0    0    0]
 [   0    0    0    0 1697    0    0]]"
